imdb_id,original_title,popularity,budget,revenue,title_wordcount,hasWebpage,runtime,ReleaseOnWeekend,vote_count,vote_average,release_year,budget_adj,revenue_adj
tt0087800,A Nightmare on Elm Street,1.331432,1800000,25504513,5,0,91,0,625,7.1,1984,3778275.67054947,53535044.9761737
tt0087078,Conan the Destroyer,1.247659,18000000,31042035,3,0,103,1,193,5.9,1984,37782756.7054947,65158536.4471362
tt0086837,2010,1.077574,28000000,40400657,1,0,116,0,156,6.4,1984,58773177.0974362,84802677.4540635
tt0087182,Dune,1.020675,40000000,30925690,1,0,137,1,294,6.5,1984,83961681.5677661,64914323.4010862
tt0088011,Romancing the Stone,0.991867,10000000,86572238,3,0,106,1,245,6.3,1984,20990420.3919415,181718766.989121
tt0087928,Police Academy,0.9739,4500000,81198894,2,0,96,0,270,6.3,1984,9445689.17637368,170439892.042069
tt0088170,Star Trek III: The Search for Spock,0.82288,18000000,87000000,7,0,105,0,239,6.1,1984,37782756.7054947,182616657.409891
tt0087277,Footloose,0.791148,8200000,80035402,1,0,107,1,282,6.0,1984,17212144.721392,167997673.421803
tt0087995,Repo Man,0.742001,1500000,2300000,2,0,92,0,54,6.3,1984,3148563.05879122,4827796.69014655
tt0088172,Starman,0.637446,22000000,28744356,1,1,115,1,91,6.3,1984,46178924.8622713,60335611.6335626
tt0086927,Bachelor Party,0.633247,6000000,38435947,2,0,105,1,67,5.9,1984,12594252.2351649,80678668.5692383
tt0088128,Sixteen Candles,0.606839,6500000,23686027,2,0,93,1,223,6.7,1984,13643773.2547619,49717966.4144877
tt0087553,The Killing Fields,0.603541,14400000,34700291,3,0,141,1,78,7.2,1984,30226205.3643957,72837369.5812705
tt0087799,Night of the Comet,0.590922,3000000,14418922,4,0,95,1,36,5.7,1984,6297126.11758245,30265923.4378614
tt0087597,The Last Starfighter,0.550313,15000000,28733290,3,0,101,1,101,6.1,1984,31485630.5879122,60312383.6343569
tt0088103,Sheena,0.539505,25000000,5778353,1,0,117,1,10,4.8,1984,52476050.9798538,12129005.8643036
tt0088161,Splash,0.524253,8000000,69821334,1,0,111,1,147,6.1,1984,16792336.3135532,146557915.298616
tt0087884,"Paris, Texas",0.518436,1746964,2181987,2,0,147,1,146,7.4,1984,3666950.87695877,4580082.44197513
tt0086984,Body Double,0.517691,10000000,8801940,2,0,114,1,58,6.1,1984,20990420.3919415,18475642.0864645
tt0087062,City Heat,0.504848,25000000,38348988,2,0,93,0,24,5.2,1984,52476050.9798538,80496137.972552
tt0087089,The Cotton Club,0.491888,58000000,25928721,3,0,127,1,37,6.1,1984,121744438.27326,54425475.4015362
tt0088286,Top Secret!,0.44653,9000000,20458340,2,0,90,1,117,6.8,1984,18891378.3527473,42942915.7121273
tt0087957,Purple Rain,0.367406,7200000,68392977,2,0,111,1,39,6.9,1984,15113102.6821978,143559733.908638
tt0087727,Missing in Action,0.36224,2550000,22812411,3,0,101,1,50,5.1,1984,5352557.19994508,47884209.7043751
tt0087781,The Natural,0.351379,28000000,47951979,2,0,137,1,74,6.8,1984,58773177.0974362,100653219.783555
tt0087050,Children of the Corn,0.361782,800000,14000000,4,0,93,1,106,5.6,1984,1679233.63135532,29386588.5487181
tt0087892,A Passage to India,0.329484,8000000,27187653,4,0,163,1,23,6.7,1984,16792336.3135532,57068026.594023
tt0088194,Streets of Fire,0.297597,14500000,8089290,3,0,93,1,48,6.7,1984,30436109.5683152,16979759.7772328
tt0088178,Stop Making Sense,0.283191,1200000,4978922,3,0,88,1,23,8.4,1984,2518850.44703298,10450966.5878686
tt0087015,C.H.U.D.,0.197425,1250000,3412497,1,0,88,1,22,4.5,1984,2623802.54899269,7162974.66162392
tt0089200,Ghoulies,0.177006,1000000,35000000,1,0,81,0,22,3.6,1984,2099042.03919415,73466471.3717953
tt0086955,Best Defense,0.174241,18000000,19265302,2,0,94,1,10,3.8,1984,37782756.7054947,40438678.7957711
tt0087981,Razorback,0.140026,5500000,801000,1,0,95,0,13,5.6,1984,11544731.2155678,1681332.67339451
tt0087003,Broadway Danny Rose,0.13399,8000000,10600497,3,0,84,1,41,6.6,1984,16792336.3135532,22250888.8393514
tt0086190,Return of the Jedi,4.828854,32350000,572700000,4,1,135,0,3101,7.8,1983,70824243.1274759,1253818981.11608
tt0086250,Scarface,3.178818,25000000,65884703,1,0,170,0,1741,7.8,1983,54732799.9439536,144242170.746632
tt0086006,Never Say Never Again,1.774018,36000000,160000000,4,1,134,1,183,5.8,1983,78815231.9192932,350289919.641303
tt0086034,Octopussy,1.575742,27500000,183700000,1,1,131,1,289,5.9,1983,60206079.9383489,402176613.988171
tt0086393,Superman III,1.263139,39000000,75800000,2,0,125,1,239,4.7,1983,85383167.9125676,165949849.430067
tt0086465,Trading Places,1.115139,40600000,90400000,2,0,116,0,353,6.9,1983,88886067.1089806,197913804.597336
tt0086567,WarGames,1.106471,12000000,79567667,1,1,114,1,257,6.8,1983,26271743.9730977,174198447.996724
tt0085995,National Lampoon's Vacation,1.0684,15000000,61399552,3,0,98,0,201,6.9,1983,32839679.9663721,134422775.850575
tt0085750,Jaws 3,1.065331,20500000,87987055,2,0,99,0,124,4.2,1983,44880895.9540419,192631115.158905
tt0086383,Sudden Impact,0.771263,22000000,67642693,2,0,117,0,78,6.6,1983,48164863.9506791,148090959.34557
tt0086200,Risky Business,0.699455,6200000,63541777,2,0,98,1,164,6.3,1983,13573734.3861004,139112774.744972
tt0086197,The Right Stuff,0.675752999999999,27000000,21500000,3,0,193,1,120,7.2,1983,59111423.9394698,47070207.9518001
tt0085936,Mickey's Christmas Carol,0.592218999999999,3000000,21000000,3,0,26,0,89,7.4,1983,6567935.99327443,45975551.952921
tt0086066,The Outsiders,0.554917,10000000,25697647,2,0,91,1,134,6.8,1983,21893119.9775814,56260166.8912535
tt0086129,Porky's II: The Next Day,0.543688,6500000,33759266,5,0,98,1,25,4.9,1983,14230527.9854279,73909566.0893086
tt0086619,Yentl,0.478476,12000000,30400000,1,0,132,1,28,6.2,1983,26271743.9730977,66555084.7318475
tt0085255,Blue Thunder,0.465858,22000000,42313354,2,0,109,1,50,5.8,1983,48164863.9506791,92637133.5775875
tt0085407,The Dead Zone,0.449475,10000000,20766616,3,0,103,1,128,6.5,1983,21893119.9775814,45464601.5616362
tt0085549,Flashdance,0.343668,4000000,92921203,1,0,95,0,149,6.1,1983,8757247.99103257,203433504.57402
tt0086491,Twilight Zone: The Movie,0.323585,10000000,29450919,4,0,101,1,63,6.0,1983,21893119.9775814,64477250.3117032
tt0086216,Rumble Fish,0.311401,10000000,2494480,2,1,94,1,60,6.3,1983,21893119.9775814,5461194.99216773
tt0086361,Staying Alive,0.307082,22000000,64892670,2,0,93,0,46,4.8,1983,48164863.9506791,142070300.99756
tt0085862,Lone Wolf McQuade,0.290596,5000000,12232628,3,0,107,0,27,5.2,1983,10946559.9887907,26781039.2445122
tt0086154,Psycho II,0.277865,5000000,34725000,2,0,113,1,43,6.0,1983,10946559.9887907,76023859.1221515
tt0086541,Videodrome,0.252008,5952000,2120439,1,0,87,1,180,6.8,1983,13030785.0106564,4642302.54321428
tt0085542,Fire and Ice,0.196581,1200000,760883,3,0,81,1,20,6.1,1983,2627174.39730977,1665810.28079021
tt0085271,Brainstorm,0.254523,15000000,10219460,1,0,106,1,28,6.2,1983,32839679.9663721,22373586.3886094
tt0085780,The Keep,0.148192,6000000,3661757,2,0,96,1,16,5.3,1983,13135871.9865488,8016728.53297487
tt0086336,Something Wicked This Way Comes,0.194675,19000000,5656087,5,0,95,1,16,6.3,1983,41596927.9574047,12382939.1294638
tt0085694,The House on Sorority Row,0.089401,425000,10604986,5,0,91,1,11,5.5,1983,930457.599047211,23217623.0858571
tt0086346,Spacehunter: Adventures in the Forbidden Zone,0.015727,15000000,16500000,6,0,90,1,17,5.1,1983,32839679.9663721,36123647.9630093
tt0114369,Se7en,4.76535899999999,33000000,327311859,1,1,127,1,3535,7.9,1995,47221906.6145298,468372425.440186
tt0114709,Toy Story,4.282462,30000000,361958736,2,1,81,0,3141,7.5,1995,42929006.0132089,517950958.475917
tt0114814,The Usual Suspects,3.440238,6000000,23341568,3,1,106,0,1942,8.0,1995,8585801.20264179,33401010.4343242
tt0112573,Braveheart,2.533323,72000000,210000000,1,0,177,0,2205,7.5,1995,103029614.431701,300503042.092462
tt0113189,GoldenEye,2.440099,58000000,352194034,1,1,130,0,741,6.4,1995,82996078.292204,503977993.446744
tt0113497,Jumanji,2.245837,65000000,262797249,1,0,104,1,1105,6.6,1995,93012846.3619527,376054156.085859
tt0112864,Die Hard: With a Vengeance,2.230236,90000000,366101666,5,0,128,1,1358,6.7,1995,128787018.039626,523879354.03866
tt0114508,Species,2.216699,35000000,113000000,1,0,108,1,225,5.2,1995,50083840.3487438,161699255.983087
tt0114746,Twelve Monkeys,2.206907,29500000,168840000,2,0,129,1,1439,7.2,1995,42213522.5796554,241604445.84234
tt0112384,Apollo 13,2.191608,52000000,355237933,2,0,140,1,1002,7.1,1995,74410277.0895622,508333712.062564
tt0112442,Bad Boys,1.964673,19000000,141407024,2,0,118,1,1134,6.4,1995,27188370.4750323,202348766.120199
tt0114148,Pocahontas,1.913274,55000000,346079773,1,0,81,0,795,6.6,1995,78703177.6908831,495228688.538899
tt0113277,Heat,1.847583,60000000,187436818,1,0,171,1,1104,7.5,1995,85858012.0264179,268215876.233958
tt0112471,Before Sunrise,1.706784,2500000,5535405,2,0,105,1,554,7.6,1995,3577417.16776741,7920981.15101823
tt0113492,Judge Dredd,1.649077,90000000,113493481,2,0,96,1,339,5.2,1995,128787018.039626,162405410.943633
tt0112462,Batman Forever,1.59374,100000000,336529144,2,0,121,0,868,5.2,1995,143096686.710696,481562054.879869
tt0112641,Casino,1.552666,52000000,116112375,1,0,178,0,699,7.6,1995,74410277.0895622,166152961.486099
tt0112431,Babe,1.357131,30000000,254134910,1,0,89,0,387,5.9,1995,42929006.0132089,363658635.98521
tt0112642,Casper,1.27600499999999,50000000,287928194,1,0,100,1,561,5.9,1995,71548343.3553482,412015705.719946
tt0113101,Four Rooms,1.23489,4000000,4300000,2,0,98,0,293,6.4,1995,5723867.46842786,6153157.52855995
tt0114898,Waterworld,1.232098,175000000,264218220,1,0,135,1,557,5.8,1995,250419201.743719,378087518.505979
tt0112281,Ace Ventura: When Nature Calls,1.173211,30000000,212385533,5,0,90,1,583,6.0,1995,42929006.0132089,303916660.775853
tt0112579,The Bridges of Madison County,1.173191,24000000,182016617,5,0,135,1,189,6.9,1995,34343204.8105671,260459748.189898
tt0113627,Leaving Las Vegas,1.162695,3600000,49800000,3,1,112,1,184,6.9,1995,5151480.72158507,71262149.9819269
tt0113957,The Net,1.13661,22000000,1106279658,2,0,114,1,201,5.6,1995,31481271.0763532,1583049536.35242
tt0113481,Johnny Mnemonic,1.085209,26000000,19075720,2,0,97,1,182,5.3,1995,37205138.5447811,27296723.2862096
tt0112851,Desperado,1.077787,7000000,25405445,1,0,104,1,536,6.7,1995,10016768.0697487,36354350.0391083
tt0114924,While You Were Sleeping,1.068338,17000000,182057016,4,0,103,1,169,6.2,1995,24326436.7408184,260517557.820362
tt0114681,To Die For,1.016022,20000000,21284514,3,0,106,1,76,6.4,1995,28619337.3421393,30457434.3164743
tt0114781,Under Siege 2: Dark Territory,0.986266,60000000,104324083,5,0,100,0,95,5.6,1995,85858012.0264179,149284306.214317
tt0112760,Cutthroat Island,0.981049,98000000,18517322,2,0,119,1,54,6.1,1995,140234752.976482,26497674.2495508
tt0113855,Mortal Kombat,0.958991,18000000,122195920,2,0,101,1,229,5.4,1995,25757403.6079253,174858312.815653
tt0114388,Sense and Sensibility,0.947883,16500000,135000000,3,0,136,0,185,7.1,1995,23610953.3072649,193180527.05944
tt0112508,Billy Madison,0.938457,10000000,26488734,2,0,89,1,237,6.2,1995,14309668.6710696,37904500.7056097
tt0113820,Mighty Morphin Power Rangers: The Movie,0.932073,15000000,66000000,6,1,92,1,78,5.3,1995,21464503.0066044,94443813.2290597
tt0113161,Get Shorty,0.90178,30250000,115101622,2,0,105,1,139,6.1,1995,43286747.7299857,164706607.43227
tt0112401,Assassins,0.888985,50000000,30303072,1,0,132,1,204,5.8,1995,71548343.3553482,43362692.0035568
tt0114214,The Quick and the Dead,0.875995,32000000,18552460,5,0,107,0,221,6.2,1995,45790939.7474229,26547955.5633272
tt0114614,Tank Girl,0.807589999999999,25000000,6600000,2,0,98,1,64,5.5,1995,35774171.6776741,9444381.32290597
tt0113118,Friday,0.805549,3500000,28215918,1,1,91,0,294,7.0,1995,5008384.03487438,40376043.783007
tt0112818,Dead Man Walking,0.804711,11000000,39363635,3,0,122,1,144,7.1,1995,15740635.5381766,56328057.4538921
tt0112740,Crimson Tide,0.788698999999999,53000000,157387195,2,0,116,1,295,6.8,1995,75841243.9566692,225215861.351903
tt0114436,Showgirls,0.77385,45000000,20350754,1,0,128,1,101,5.3,1995,64393509.0198134,29121254.6946445
tt0113819,Mighty Aphrodite,0.773291,15000000,6700000,2,0,95,0,61,6.5,1995,21464503.0066044,9587478.00961667
tt0114887,A Walk in the Clouds,0.760076,20000000,50012507,5,0,103,1,86,6.5,1995,28619337.3421393,71566240.4579552
tt0114857,Virtuosity,0.726743,30000000,24048000,1,0,106,1,79,5.4,1995,42929006.0132089,34411891.2201883
tt0114194,The Prophecy,0.705828,8,16,2,0,98,1,54,5.5,1995,11.4477349368557,22.8954698737114
tt0113845,Money Train,0.673425,60000000,35431113,2,0,103,0,113,5.2,1995,85858012.0264179,50700748.7677228
tt0114287,Rob Roy,0.640868999999999,28000000,31596911,2,0,139,0,72,6.2,1995,40067072.278995,45214132.7439276
tt0113243,Hackers,0.623009,20000000,7563728,1,0,107,0,238,6.4,1995,28619337.3421393,10823444.1598092
tt0113987,Nixon,0.604331,44000000,13681765,1,0,192,1,30,6.3,1995,62962542.1527065,19578152.3985437
tt0113071,First Knight,0.602056,55000000,127600435,2,0,134,1,172,5.8,1995,78703177.6908831,182591994.713436
tt0112571,Boys on the Side,0.592518999999999,21000000,23450000,4,0,115,1,25,5.8,1995,30050304.2092462,33556173.0336583
tt0113253,Halloween: The Curse of Michael Myers,0.578548,5000000,15116634,6,0,88,1,80,5.1,1995,7154834.33553483,21631402.3961826
tt0113010,Fair Game,0.577143,50000000,11534477,2,0,91,1,26,4.1,1995,71548343.3553482,16505454.4164073
tt0113749,Mallrats,0.552091,6000000,2,1,0,94,1,201,6.8,1995,8585801.20264179,2.86193373421393
tt0112346,The American President,0.551631,62000000,107879496,3,0,106,1,104,6.6,1995,88719945.7606318,154371984.416198
tt0109370,Canadian Bacon,0.538475,11000000,178104,2,0,91,0,16,5.2,1995,15740635.5381766,254860.922899219
tt0114558,Strange Days,0.526485,42000000,7959291,2,1,145,1,150,6.5,1995,60100608.4184925,11389481.7066626
tt0113677,Living in Oblivion,0.525474,500000,1148752,3,0,89,1,23,6.9,1995,715483.433553482,1643826.05052286
tt0113972,Nick of Time,0.508901,8169363,8175346,3,0,90,0,91,6.0,1995,11690087.7783695,11698649.2531354
tt0114478,Smoke,0.489975,7000000,8349430,1,0,112,1,41,6.8,1995,10016768.0697487,11947757.6892289
tt0114367,Screamers,0.460215,20000000,5781885,1,0,108,1,63,5.9,1995,28619337.3421393,8273685.86442275
tt0113540,Kids,0.446622,1500000,7412216,1,0,91,1,141,6.7,1995,2146450.30066044,10606635.5078401
tt0113691,Losing Isaiah,0.443718,17000000,7603766,2,0,106,1,12,6.5,1995,24326436.7408184,10880737.2112344
tt0113451,Jade,0.407454,50000000,9851610,1,0,95,1,22,5.4,1995,71548343.3553482,14097327.4976596
tt0114825,Vampire in Brooklyn,0.378093,14000000,19800000,3,0,100,1,45,4.5,1995,20033536.1394975,28333143.9687179
tt0114576,Sudden Death,0.376857,35000000,64350171,2,0,106,1,85,5.4,1995,50083840.3487438,92082962.5936675
tt0114660,Things to Do in Denver When You're Dead,0.360204,8000000,529766,8,0,116,1,26,6.3,1995,11447734.9368557,758077.593319788
tt0112715,Congo,0.327558,50000000,152000000,1,0,109,1,100,4.8,1995,71548343.3553482,217506963.800258
tt0114345,The Scarlet Letter,0.307976,50000000,10382407,3,0,135,1,61,5.3,1995,71548343.3553482,14856880.4178194
tt0112857,Devil in a Blue Dress,0.298783,27000000,16140822,5,0,102,1,43,6.1,1995,38636105.411888,23096981.4898711
tt0114011,Now and Then,0.275609,12000000,27400000,3,0,100,1,41,6.3,1995,17171602.4052835,39208492.1587308
tt0114885,Waiting to Exhale,0.200906,16000000,81452156,3,0,127,1,18,6.1,1995,22895469.8737114,116555336.490427
tt0113362,Le Hussard sur le toit,0.194078,35000000,15000000,5,0,135,0,17,6.4,1995,50083840.3487438,21464503.0066044
tt0113347,How To Make An American Quilt,0.189446,10000000,23574130,6,0,116,1,16,6.6,1995,14309668.6710696,33733798.9508723
tt0114108,The Pebble and the Penguin,0.18332,28000000,3983912,5,0,74,0,11,4.8,1995,40067072.278995,5700846.07346984
tt0113965,Never Talk to Strangers,0.183034,6400000,6,4,0,86,1,15,4.5,1995,9158187.94948458,8.58580120264179
tt0112688,Clockers,0.141747,25000000,13071518,1,0,128,1,26,6.7,1995,35774171.6776741,18704909.1607923
tt0114609,Tales from the Hood,0.105894,6,11,4,0,98,0,13,5.1,1995,8.58580120264179,15.7406355381766
tt0114697,Top Dog,0.018196,6000000,5093707,2,0,86,1,10,4.7,1995,8585801.20264179,7288925.94775082
tt0105236,Reservoir Dogs,4.586426,1200000,14661007,2,0,99,0,2018,7.9,1992,1864829.10550674,22783560.4746984
tt0103639,Aladdin,3.966538,28000000,504050219,1,1,90,0,2121,7.3,1992,43512679.1284907,783306265.856875
tt0104431,Home Alone 2: Lost In New York,3.822939,18000000,358991681,7,0,120,0,1426,6.2,1992,27972436.5826012,557881779.469661
tt0103776,Batman Returns,2.248239,80000000,280000000,2,0,126,1,922,6.5,1992,124321940.367116,435126791.284907
tt0103644,AlienÂ³,1.919148,50000000,159773545,1,0,114,1,850,6.0,1992,77701212.7294478,248291964.17166
tt0104714,Lethal Weapon 3,1.574949,35000000,321731527,3,0,118,1,468,6.1,1992,54390848.9106134,499978596.423941
tt0103874,Dracula,1.432653,40000000,215862692,1,0,128,1,545,6.8,1992,62160970.1835582,335455859.028865
tt0105690,Under Siege,1.283709,35000000,156563139,2,0,103,1,204,5.9,1992,54390848.9106134,243302915.380582
tt0104257,A Few Good Men,1.199355,40000000,243240178,4,1,138,1,502,6.9,1992,62160970.1835582,378001136.302535
tt0105793,Wayne's World,1.16983,20000000,121697323,2,0,94,1,421,6.5,1992,31080485.0917791,189120591.660546
tt0103772,Basic Instinct,1.070577,49000000,352927224,2,1,127,1,444,6.4,1992,76147188.4748588,548457466.200749
tt0104348,Glengarry Glen Ross,0.980566,12500000,10725228,3,0,100,0,148,7.2,1992,19425303.1823619,16667264.4479966
tt0104437,Honey I Blew Up the Kid,0.964004,40000000,58662452,6,0,89,0,131,4.8,1992,62160970.1835582,91162873.2416604
tt0103759,Bad Lieutenant,0.851712,1000000,2019469,2,0,96,0,63,6.3,1992,1554024.25458895,3138303.8073905
tt0105695,Unforgiven,0.841579999999999,14000000,159157447,1,0,131,1,602,7.5,1992,21756339.5642453,247334532.936456
tt0105417,Sister Act,0.834109,31000000,231605150,2,0,100,0,320,6.2,1992,48174751.8922576,359920020.587713
tt0103594,1492: Conquest of Paradise,0.782091,47000000,7191399,4,0,154,1,81,6.1,1992,73039139.9656809,11175608.4704267
tt0105128,Pet Sematary II,0.776089,8000000,17092453,3,0,100,1,50,5.0,1992,12432194.0367116,26562086.5324217
tt0105323,Scent of a Woman,0.775666,31000000,134095253,4,0,157,0,435,7.1,1992,48174751.8922576,208387275.587242
tt0105104,Passenger 57,0.767389,15000000,44065653,2,0,84,0,138,5.4,1992,23310363.8188343,68479093.5563006
tt0103873,Braindead,0.766646,3000000,242623,1,0,104,0,166,7.4,1992,4662072.76376686,377042.026721136
tt0106950,Fortress,0.751681,8000000,6739141,1,0,95,0,78,5.4,1992,12432194.0367116,10472788.5690948
tt0103855,The Bodyguard,0.740663,25000000,411006740,2,0,129,0,338,6.1,1992,38850606.3647239,638714442.759536
tt0105112,Patriot Games,0.685325,45000000,178051587,2,0,117,0,219,6.0,1992,69931091.456503,276696484.766055
tt0104868,The Mighty Ducks,0.682353,10000000,50752337,3,0,101,0,101,6.5,1992,15540242.5458895,78870362.6750724
tt0105665,Twin Peaks: Fire Walk with Me,0.67938,10000000,4160851,6,0,125,1,140,6.8,1992,15540242.5458895,6466063.37373071
tt0105151,The Player,0.675696,8000000,21706101,2,0,124,1,75,6.4,1992,12432194.0367116,33731807.4265575
tt0104409,Hellraiser III: Hell on Earth,0.651726,5000000,12534961,5,0,93,1,64,5.1,1992,7770121.27294478,19479633.4243266
tt0104797,Malcolm X,0.648937,34000000,48169908,2,0,202,0,201,7.0,1992,52836824.6560245,74857205.3733186
tt0104691,The Last of the Mohicans,0.566939,40000000,75505856,5,0,112,1,422,6.8,1992,62160970.1835582,117337931.587501
tt0104815,El Mariachi,0.548647999999999,220000,2040920,2,0,81,1,116,6.5,1992,341885.33600957,3171639.18167569
tt0104389,The Hand that Rocks the Cradle,0.539261,11700000,88036683,6,0,110,1,79,6.4,1992,18182083.7786907,136811140.675559
tt0104779,Bitter Moon,0.529727,5000000,1862805,2,0,139,0,52,6.9,1992,7770121.27294478,2894844.15156958
tt0103976,City of Joy,0.499566,27000000,14683921,3,0,132,0,17,6.4,1992,41958654.8739018,22819169.3864681
tt0104694,A League of Their Own,0.467233,40000000,107458785,5,0,128,0,185,6.6,1992,62160970.1835582,166993558.258659
tt0104952,My Cousin Vinny,0.440854,11000000,64088552,3,0,120,1,182,7.0,1992,17094266.8004785,99595164.2494855
tt0104036,The Crying Game,0.420957,3705538,62548947,3,1,112,0,67,6.7,1992,5758495.92830105,97202580.7369991
tt0103859,Boomerang,0.410039,40000000,70100000,1,0,117,0,69,5.5,1992,62160970.1835582,108937100.246685
tt0104692,The Lawnmower Man,0.382463,10000000,32101000,3,0,108,0,82,5.2,1992,15540242.5458895,49885732.59656
tt0103919,Candyman,0.397495,6000000,25792310,1,0,99,1,111,6.0,1992,9324145.52753373,40081875.3218772
tt0105699,Unlawful Entry,0.367997,23000000,57138719,2,0,117,1,25,5.6,1992,35742557.8555459,88794955.2021428
tt0103924,Captain Ron,0.437072999999999,24000000,22518097,2,0,100,1,29,5.8,1992,37296582.1101349,34993668.9051868
tt0104850,Memoirs of an Invisible Man,0.354374,40000000,14358033,5,1,99,1,58,5.3,1992,62160970.1835582,22312731.5301886
tt0105219,Rapid Fire,0.346362,10000000,14356479,2,0,95,1,18,6.2,1992,15540242.5458895,22310316.576497
tt0104231,Far and Away,0.309976,60000000,137783840,3,0,140,1,153,6.2,1992,93241455.2753373,214119429.250404
tt0105211,Radio Flyer,0.303912,35000000,4651977,2,0,114,1,26,6.3,1992,54390848.9106134,7229285.08978996
tt0104573,Juice,0.296309,5000000,20146880,1,0,96,1,55,7.1,1992,7770121.27294478,31308740.1742931
tt0105399,Seong lung wui,0.294331,10000000,8359717,3,0,89,0,40,6.3,1992,15540242.5458895,12991202.9794996
tt0105414,Single White Female,0.278857,16000000,48017402,3,0,107,1,60,6.0,1992,24864388.0734233,74620207.3503482
tt0104549,Jennifer Eight,0.220131,20000000,11390479,2,0,124,1,34,5.6,1992,31080485.0917791,17701080.6373861
tt0104107,Diggstown,0.089502,17000000,4836637,1,0,98,1,11,6.3,1992,26418412.3280122,7516251.20864236
tt0105217,Raising Cain,0.47175,12000000,37170057,2,0,91,1,16,5.5,1992,18648291.0550674,57763170.122454
tt0105488,Strictly Ballroom,0.063684,3000000,33946224,2,0,94,0,33,6.3,1992,4662072.76376686,52753255.4477097
tt0082971,Raiders of the Lost Ark,4.5783,18000000,389925971,5,1,115,1,2506,7.5,1981,43167434.4874226,935116878.227065
tt0082948,Private Lessons,1.94717,2800000,26279000,2,0,87,1,10,6.1,1981,6714934.25359908,63022056.1608322
tt0082398,For Your Eyes Only,1.771093,28000000,195312802,4,1,127,0,268,6.0,1981,67149342.5359908,468397365.827219
tt0082406,The Fox and the Hound,1.278646,12000000,29800000,5,1,82,1,498,6.9,1981,28778289.6582817,71466085.9847331
tt0082694,Mad Max 2,1.248748,2000000,24600832,3,0,95,0,501,7.1,1981,4796381.60971363,58997489.0942273
tt0082517,History of the World: Part I,1.114068,11000000,31672907,6,0,92,1,91,6.3,1981,26380098.8534249,75957674.330485
tt0082010,An American Werewolf in London,1.055415,10000000,31973249,5,0,97,1,284,7.0,1981,23981908.0485681,76677951.7531973
tt0083907,The Evil Dead,1.021218,350000,29400000,3,0,85,0,426,7.2,1981,839366.781699885,70506809.6627903
tt0082340,Escape from New York,1.003963,6000000,50000000,4,1,99,1,336,6.5,1981,14389144.8291408,119909540.24284
tt0082158,Chariots of Fire,0.6599,5500000,58972904,3,0,123,1,93,6.6,1981,13190049.4267124,141428276.108503
tt0082418,Friday the 13th Part 2,0.61576,1250000,21722776,5,0,87,1,134,6.2,1981,2997738.50607102,52095361.6591643
tt0082495,Halloween II,0.564939,2500000,25533818,2,1,92,1,162,6.4,1981,5995477.01214204,61234967.5404874
tt0082031,Arthur,0.514548999999999,7000000,95461682,1,0,97,1,45,6.4,1981,16787335.6339977,228935327.988565
tt0083000,Road Games,0.510003,1750000,100000,2,0,101,1,12,5.8,1981,4196833.90849942,239819.080485681
tt0084522,Porky's,0.473893,4000000,125728258,1,0,94,1,75,6.0,1981,9592763.21942726,301520352.246265
tt0082979,Reds,0.469885,32000000,40382659,1,0,195,1,25,6.5,1981,76742105.7554181,96845321.4894683
tt0082136,The Cannonball Run,0.439555,18000000,72179579,3,0,95,1,64,6.3,1981,43167434.4874226,173100402.656236
tt0081974,Absence of Malice,0.426376,12000000,40716963,3,0,116,1,16,6.8,1981,28778289.6582817,97647046.2682952
tt0081633,Time Bandits,0.41618,5000000,42365581,2,0,116,0,112,6.1,1981,11990954.024284,101600746.796616
tt0081455,Scanners,0.390801,4100000,14225876,1,0,103,0,93,6.2,1981,9832582.29991294,34116365.0142332
tt0083131,Stripes,0.435412,10000000,85300000,1,0,106,0,108,6.5,1981,23981908.0485681,204565675.654286
tt0082869,Outland,0.336233,16000000,17374595,1,0,112,1,62,5.7,1981,38371052.877709,41667593.9671112
tt0082242,Dead & Buried,0.312053,3000000,216166,3,0,94,1,18,5.9,1981,7194572.41457044,518407.313522678
tt0082085,Blow Out,0.308408,18000000,12000000,2,0,108,1,90,7.4,1981,43167434.4874226,28778289.6582817
tt0082288,Dragonslayer,0.29368,18000000,6000000,1,0,108,1,21,6.7,1981,43167434.4874226,14389144.8291408
tt0082533,The Howling,0.265411,1000000,17985893,2,0,91,1,58,6.3,1981,2398190.80485681,43133603.2097385
tt0082817,Nighthawks,0.251658,5000000,19905359,1,0,99,0,42,6.6,1981,11990954.024284,47736848.9211738
tt0083169,Taps,0.237765,14000000,35856053,1,0,126,1,35,6.3,1981,33574671.2679954,85989656.6030586
tt0082186,Clash of the Titans,0.20326,15000000,41092328,4,1,118,1,96,6.7,1981,35972862.0728522,98547243.1597602
tt0082801,Neighbors,0.049718,8500000,29916207,1,0,94,1,14,4.4,1981,20384621.8412829,71744772.5435931
tt0116629,Independence Day,4.480733,75000000,816969268,2,0,145,0,2000,6.6,1996,104266255.422019,1135764351.5897
tt0117060,Mission: Impossible,3.293387,80000000,457696359,2,1,110,0,1754,6.5,1996,111217339.11682,636297139.642961
tt0117951,Trainspotting,2.94792,4000000,16491080,1,0,93,1,1163,7.6,1996,5560866.95584101,22926175.4595326
tt0116282,Fargo,2.775756,7000000,60611975,1,1,98,1,1093,7.6,1996,9731517.17272177,84263782.2264404
